cents,sethares
0,13.068894189668725
1,13.478487528119803
2,13.867260011480493
3,14.236084980496601
4,14.58580097101882
5,14.917212791275325
6,15.231092557609273
7,15.528180689809068
8,15.809186867112059
9,16.074790945923915
10,16.325643840252138
11,16.562368365812365
12,16.78556004872754
13,16.995787899699458
14,17.193595154498883
15,17.379499981577208
16,17.55399615757307
17,17.71755371144733
18,17.870619537949118
19,18.01361798107781
20,18.146951388176333
21,18.271000635256254
22,18.38612562412424
23,18.492665751847557
24,18.590940353065562
25,18.68124911562429
26,18.763872469979454
27,18.839071952786963
28,18.90709054506682
29,18.968152985301234
30,19.022466057797466
31,19.070218856617426
32,19.111583025350146
33,19.14671297297439
34,19.17574606603028
35,19.198802797295183
36,19.2159869311276
37,19.227385625620588
38,19.233069531675444
39,19.23309286908276
40,19.227493479669754
41,19.216292857548165
42,19.199496156466008
43,19.177092174247804
44,19.149053314271754
45,19.11533552391471
46,19.075878209861795
47,19.030604130155773
48,18.9794192628314
49,18.922212650952744
50,18.858856223846956
51,18.78920459429516
52,18.713094831419
53,18.630346208967428
54,18.54075992868479
55,18.44502875481472
56,18.366689237283715
57,18.287069984633415
58,18.220170164639093
59,18.15390792713386
60,18.098641589536175
61,18.042309716384878
62,17.999032987524977
63,17.94855539090567
64,17.917776177230383
65,17.878470305206843
66,17.850624091514806
67,17.82432643176601
68,17.792434052926723
69,17.779965624502015
70,17.75869888828328
71,17.739215907721587
72,17.732668149910722
73,17.717259265646337
74,17.703687751504233
75,17.70406996620521
76,17.69558352934629
77,17.67974538143783
78,17.68828336180703
79,17.687984992563788
80,17.678874617084606
81,17.67763703209415
82,17.68696600689863
83,17.687560881233743
84,17.67945074663873
85,17.68255435467434
86,17.69445658455652
87,17.69775786279701
88,17.692495711347828
89,17.686414787513122
90,17.70285787796025
91,17.710841084856746
92,17.71041430664639
93,17.701606778721523
94,17.700412566305175
95,17.715158292237973
96,17.721627153298737
97,17.719865095587444
98,17.709897687648795
99,17.693630002886145
100,17.709107195979595
101,17.71644235857558
102,17.715682097552147
103,17.706852868139922
104,17.68996101338973
105,17.666932803595724
106,17.677382963033626
107,17.679781121948984
108,17.674158910118575
109,17.66052794794879
110,17.638879864010832
111,17.609186285131173
112,17.583565391184102
113,17.58292926263763
114,17.574182700706462
115,17.557326218503427
116,17.546738696303276
117,17.54020449966839
118,17.525546961741323
119,17.502754232962822
120,17.49820298067121
121,17.506483832468682
122,17.506652305979344
123,17.498729739556875
124,17.490876775682676
125,17.49513087895882
126,17.49133170568783
127,17.479492832505436
128,17.45960789830337
129,17.466374047184065
130,17.479861249310826
131,17.485366375087914
132,17.482921156024315
133,17.47253754411785
134,17.477303638365665
135,17.48135049213107
136,17.47751249901311
137,17.465799454823244
138,17.44620149748156
139,17.44078774280391
140,17.457079563507673
141,17.465515545874396
142,17.466129177546865
143,17.45893439133238
144,17.443925581233028
145,17.442050038912534
146,17.443789353928317
147,17.43771597306365
148,17.423827701306735
149,17.40210280193234
150,17.37249996630377
151,17.354602492287714
152,17.363217884554523
153,17.363888635583763
154,17.35662114045019
155,17.341402098335365
156,17.31819848678059
157,17.286957508940677
158,17.26521731734337
159,17.252474027234214
160,17.23347753068477
161,17.22840997937636
162,17.21511540994549
163,17.193569909723287
164,17.163729418081168
