cents,sethares
204,1.3177335129811085
205,1.321091256461927
206,1.3237461913270419
207,1.3257806454538923
208,1.3274424253388828
209,1.3284799277103383
210,1.3288956375534637
211,1.3288711795819554
212,1.3283169637889063
213,1.3277094828437725
214,1.3266590285552593
215,1.325152857234194
216,1.3231334328698354
217,1.3213759229881927
218,1.3208136522481568
219,1.3197110980210993
220,1.3182549857423251
221,1.3161317173885891
222,1.313924407764911
223,1.3114801107578613
224,1.3084529642019354
225,1.3050795732089258
226,1.3009879376445814
227,1.2963723736260317
228,1.2911962035878475
229,1.2853643994730095
230,1.2791907751998974
231,1.2722626131480463
232,1.2749020743357504
233,1.2789592982956208
234,1.2825901540311226
235,1.285713220089779
236,1.2881736612485932
237,1.2899690412501081
238,1.2912942487949854
239,1.2921533004675751
240,1.2926208198878888
241,1.292740682371744
242,1.2922726616981588
243,1.2922300826604398
244,1.2915794644514316
245,1.2904619891669828
246,1.2888464405668072
247,1.2866897437252394
248,1.2850002048402547
249,1.2853197351964323
250,1.2850217231366143
251,1.2842475617068976
252,1.2829145385090719
253,1.2811144249969515
254,1.2788755970686645
255,1.2771939167936355
256,1.2750311138364558
257,1.272145554310462
258,1.2692694353831617
259,1.2657032399293113
260,1.261828848985547
261,1.2573984975290644
262,1.2522803147551782
263,1.2467378568805014
264,1.2404835721404102
265,1.2337272233029626
266,1.2262698053329932
267,1.2203205851010734
268,1.2265522996046514
269,1.2323296116344284
270,1.2373861832857078
271,1.2419472892485668
272,1.2459487128818392
273,1.2492147831089973
274,1.2520553002170385
275,1.2543351334281854
276,1.2561827881062981
277,1.2574710718946387
278,1.2585348257685505
279,1.2593602485535913
280,1.2596594981336502
281,1.2594118826266847
282,1.259682932759036
283,1.2600314169832894
284,1.2598203966279573
285,1.2590554264865381
286,1.2577861648056823
287,1.2559785208009722
288,1.2536473187075534
289,1.2507731680020677
290,1.2512236108712826
291,1.2521809128861678
292,1.2526184185386957
293,1.252494056703897
294,1.251847470222185
295,1.2509023819737877
296,1.2494664239573183
297,1.247457689911052
298,1.24588789521312
299,1.2447553163086027
300,1.2430836386606028
301,1.2408827414499572
302,1.2381824676249797
303,1.2357072982736246
304,1.2326652938547342
305,1.2291880342009094
306,1.22523545697615
307,1.22088718394432
308,1.215914557228933
309,1.210186831098327
310,1.2041343293914903
311,1.1973088585258878
312,1.1900122603529137
313,1.1819960078769158
314,1.1734803927000008
315,1.1643318821695887
316,1.1612104200973032
317,1.1694461347509186
318,1.1772426887776954
319,1.1843327567662976
320,1.1906968357994596
321,1.1966374098308887
322,1.201859760083615
323,1.206612753221542
324,1.2107697065583147
325,1.2143063282701216
326,1.2173580182926704
327,1.2198019603661172
328,1.2218455128277537
329,1.22366564767365
330,1.2249735354281275
331,1.2260016902106057
332,1.227222185194677
333,1.2279638487888285
334,1.2281577877891536
335,1.2278415384428791
336,1.2270484459303765
337,1.2278840657768753
338,1.2286680153784926
339,1.2288564334189227
340,1.2285150624316585
341,1.2279270945878915
342,1.227107531464994
343,1.2257604637131325
344,1.2238712297486078
345,1.221462631321982
346,1.2185224088635056
347,1.2151052836707696
348,1.2151584775488142
349,1.2174417006668292
350,1.2191821623617969
351,1.220452287958504
352,1.2212122138823087
353,1.221505828826681
354,1.221280439904652
355,1.220829610525255
356,1.220240634270626
357,1.219109625856178
358,1.2174260481391224
359,1.2152072343053613
360,1.2141793947241062
361,1.2140195436023273
362,1.2133137744893017
363,1.2121611396406904
364,1.2103687013135884
365,1.208183623513473
366,1.2056669632096026
367,1.2038203323500292
368,1.2014620600974573
369,1.1985566928970404
