cents,sethares
0,1.0000499223777706
1,1.3045042836825207
2,1.3459852850507634
3,1.3855276849246012
4,1.4230966743181224
5,1.4589962459966872
6,1.4934008060134691
7,1.52594581104701
8,1.5570181714003117
9,1.5864747375167436
10,1.6145851872519303
11,1.6411056234967556
12,1.6664786318185294
13,1.6905915987587026
14,1.7133768604824209
15,1.7351798945960457
16,1.755681220797855
17,1.7751929354753018
18,1.7936054237062615
19,1.810915299190031
20,1.8274775344190948
21,1.842958949441312
22,1.8577504821393227
23,1.87153911438705
24,1.884622975638583
25,1.896853961872203
26,1.9083477578920562
27,1.9192294155955976
28,1.9293254481936213
29,1.9389822747875605
30,1.9478839616760117
31,1.9562019118122413
32,1.9639511738967124
33,1.97117480097252
34,1.9779904687992853
35,1.9841795762190828
36,1.9899761069022905
37,1.99524430323033
38,2.0001663371186833
39,2.0046178110868134
40,2.0088092983066552
41,2.012560883061057
42,2.0159114159788825
43,2.018969930095022
44,2.021764267322422
45,2.0241499812634913
46,2.0262820086811195
47,2.028103144906602
48,2.0296729302536103
49,2.03104256815576
50,2.032110079076938
51,2.032909270173482
52,2.0335068683560777
53,2.033931628594406
54,2.0340873541872138
55,2.0340264124592697
56,2.033765251996217
57,2.0333652565279907
58,2.032722684366501
59,2.0318906697443486
60,2.0308668986238656
61,2.029715082939263
62,2.028341216261481
63,2.0267734948360343
64,2.025046945894082
65,2.023178551476505
66,2.0210868753949773
67,2.018820678679168
68,2.016405886846189
69,2.0137820648892815
70,2.0109536523320144
71,2.00793881755035
72,2.00476845510338
73,2.0013500229315704
74,1.9977236552604332
75,1.9939231476345423
76,1.989847933296776
77,1.9855741041654842
78,1.9810580517591854
79,1.976274085750693
80,1.9712165620443511
81,1.9659072114341978
82,1.9603036566758734
83,1.9543894399236268
84,1.9481642680179028
85,1.941616018848351
86,1.9347048475054496
87,1.9274433227510899
88,1.9197943873107608
89,1.9124897834400976
90,1.9078093656668194
91,1.9026583212516908
92,1.8971097496246947
93,1.8910855129155542
94,1.8862040716023474
95,1.8832559205130825
96,1.8798444313741123
97,1.875930453270571
98,1.8714827234858955
99,1.8667340527943415
100,1.8656012818810321
101,1.863930430578378
102,1.8617249428661586
103,1.8589695905159642
104,1.855634559475777
105,1.851986879638075
106,1.8522007203818842
107,1.8518751552942962
108,1.8509624834266662
109,1.8494791507719068
110,1.8474063854067344
111,1.8447452781739677
112,1.8428808078352117
113,1.8440511028588387
114,1.8446805661462826
115,1.8446982989138916
116,1.8441240223569833
117,1.842967581745727
118,1.8412463828983243
119,1.8389134765145099
120,1.8389578595841996
121,1.840871820261622
122,1.842125315321382
123,1.8428288497910503
124,1.8429583825394877
125,1.842445677900524
126,1.841420027265519
127,1.8397465962489605
128,1.837509294172126
129,1.8387773544290753
130,1.841215499298848
131,1.843053620464288
132,1.8443303927087604
133,1.8450223378393509
134,1.8451417265702574
135,1.8446985465947199
136,1.8436498029504937
137,1.842059638038049
138,1.8398792560579564
139,1.8398155899181536
140,1.8428609936634945
141,1.8453172473670763
142,1.8472329719839053
143,1.8485675958518146
144,1.8493227524272842
145,1.8495829263287762
146,1.849280445582692
147,1.848422403938701
148,1.8470569666501224
149,1.845098737400809
150,1.842638944543078
151,1.8420606159773636
152,1.8453436066520443
153,1.8481384889647487
154,1.8503455579809516
155,1.8520719065196287
156,1.8532223763452254
157,1.8539148294446322
158,1.8540256270874147
159,1.8536662459044186
160,1.852763204798407
161,1.851351381637812
162,1.8494381449401216
163,1.8469728532969047
164,1.843993334889031
165,1.8037364462140968
166,1.8439058071012155
167,1.846894813905371
168,1.849273923373814
169,1.851222993831748
170,1.8526086587195048
171,1.8535169643500211
172,1.8539199197686873
173,1.8538270394181735
174,1.8532452822563763
175,1.8521695469665471
176,1.8505432148038454
177,1.8484255670312217
178,1.84581216789497
179,1.8426720787088056
180,1.8390182441259295
181,1.834808487206532
182,1.830144067711235
183,1.8297377574763938
184,1.8321076053822343
185,1.8339922865321987
186,1.8353100935547904
187,1.8360923595699834
188,1.8363805524422445
189,1.8360809378248957
190,1.835270313663563
191,1.8339207669412474
192,1.832049701320071
193,1.8315029156130966
194,1.8328062002749301
195,1.833591577825271
196,1.8337866907953633
197,1.8334571336067689
198,1.832634550208132
199,1.8312548431908584
200,1.8293298410813423
201,1.8268587688888556
202,1.8238409284540387
203,1.820266350055002
204,1.816910333013467
205,1.821272002337244
206,1.8250468039415315
207,1.8282227374695434
208,1.830940108418551
209,1.833090453364056
210,1.8346870210024755
211,1.8357914830608635
212,1.836345746339452
213,1.8363898002001704
214,1.8358921444645349
215,1.8348819231312858
216,1.8333196681830066
217,1.832792393910751
218,1.835123738283659
219,1.8369050267922777
220,1.8382407333812836
221,1.8389928540054372
222,1.8392065265642126
223,1.838927636004355
224,1.8380977604646462
225,1.836825684274296
226,1.8349581416828198
227,1.8325912482779376
228,1.8296761612712267
229,1.826174482322509
230,1.8222175329635841
231,1.8176282800542911
232,1.8207476893759957
233,1.8249823664225113
234,1.8287414863917408
235,1.8319749347443766
236,1.834624391625445
237,1.836705284799332
238,1.8383010174798922
239,1.8394100518511105
240,1.8399368862845344
241,1.8399804240390936
242,1.8394715164802822
243,1.8384308491162957
244,1.8368115108918865
245,1.8346953960055732
246,1.8320387792533692
247,1.8288257766933254
248,1.8265834168090866
249,1.8280256910669421
250,1.8288749731480176
251,1.8291925562457638
252,1.8289404083342808
253,1.8281469665033798
254,1.8274348226446828
255,1.8291208301509152
256,1.8302366870948545
257,1.8307271295888556
258,1.8307354221921264
259,1.830091448292332
260,1.8289535406440804
261,1.8272507194535788
262,1.824919762009462
263,1.8220709417683456
264,1.818592746243734
265,1.8145623837754927
266,1.8098865188068636
267,1.806092200411549
268,1.811254183035844
269,1.8158986082333195
270,1.8198703595337435
271,1.823304232738277
272,1.8261887969948807
273,1.8283935779460014
274,1.830090919003538
275,1.8312264016787896
276,1.831787011880392
277,1.8317296457088625
278,1.8311302109668155
279,1.8299480215230532
280,1.8281866321346407
281,1.8258144372865073
282,1.825531052918942
283,1.8261669341961737
284,1.8261815641192998
285,1.8255876665825772
286,1.8244083719181825
287,1.8226184377283055
288,1.8202359491147466
289,1.8172331163492803
290,1.8189934321292878
291,1.8215987310733652
292,1.8236019749503865
293,1.8249814167630423
294,1.8257712153448633
295,1.8259540061839616
296,1.8255421380598853
297,1.8245121898489889
298,1.8250747442998392
299,1.8273453743269612
300,1.829005171085479
301,1.8300948853578085
302,1.8305535379490327
303,1.8304859179478505
304,1.829830534479552
305,1.82855547101323
306,1.826666887146268
307,1.8242660621943636
308,1.8212239573222058
309,1.8175093370487776
310,1.8133056574116317
311,1.8083917656484965
312,1.8029192698006233
313,1.796730677223278
314,1.789967394251499
315,1.7825409471976674
316,1.7805863364183954
317,1.788973985678767
318,1.7968087876585437
319,1.8039871727740067
320,1.8104645357849949
321,1.8164302838618578
322,1.8217453249475224
323,1.8265163979319197
324,1.830693978419006
325,1.8342890094424695
326,1.8373557418217916
327,1.8398422276914435
328,1.8417710344573357
329,1.8431834823663737
330,1.8440462395279416
331,1.8443971871287572
332,1.8441619282803539
333,1.8434043421642978
334,1.842120618737988
335,1.8402674616931742
336,1.8378908909527112
337,1.839445502971512
338,1.8412113387325162
339,1.842370963371962
340,1.8430047358261819
341,1.843104480701384
342,1.8426800827045047
343,1.8416983592278564
344,1.8401717186193112
345,1.8381022273197187
346,1.8354694826052849
347,1.8323107532874925
348,1.8333952399766065
349,1.837264864922084
350,1.8405856174116146
351,1.8433843667615748
352,1.845649262168058
353,1.8473812822438358
354,1.848575952945339
355,1.849254708138381
356,1.8494429256330827
357,1.8490947744249158
358,1.8482157845595446
359,1.8467799018781714
360,1.8478707898401827
361,1.8510727356395038
362,1.8537574465911988
363,1.8559641954036965
364,1.857609303788533
365,1.8588179078300247
366,1.8595071172351163
367,1.8597151278012387
368,1.8594241038452757
369,1.8586482065138714
370,1.857350097665905
371,1.8555389579462656
372,1.8532899158567033
373,1.8504823917920077
374,1.8472005815026815
375,1.8433870734826026
376,1.8389891019672993
377,1.8340945488881157
378,1.8286798015785188
379,1.8225966798382844
380,1.8160346554830682
381,1.8089036200982003
382,1.8010100253653918
383,1.7926226361226707
384,1.7836079606971023
385,1.773815766085222
386,1.7634219910591136
387,1.7661437392393304
388,1.7746341205103133
389,1.7823550107733883
390,1.7895012743653869
391,1.795913622615134
392,1.8017696298332866
393,1.8069168836602805
394,1.811506234932073
395,1.8154177930367954
396,1.8187735285691922
397,1.8214808303377592
398,1.8236430151912026
399,1.8252179561355795
400,1.8261372223017893
401,1.8265033124744883
402,1.8262286518630684
403,1.8253971855842563
404,1.8239790762845494
405,1.823751575938838
406,1.8244527580080676
407,1.8245913255034711
408,1.8240588564833193
409,1.8229022728670414
410,1.824671791883823
411,1.827010713065728
412,1.8287062982124072
413,1.8297988775468332
414,1.8303007918988938
415,1.830176431746493
416,1.8294951653074802
417,1.8281709736203757
418,1.8295465119718033
419,1.8336756163294246
420,1.837239597359731
421,1.8402340001992732
422,1.8426102598863634
423,1.844448553117638
424,1.8456968512210687
425,1.8464027937045122
426,1.8465249570726598
427,1.8461005139538047
428,1.845097260557182
429,1.843566525754114
430,1.8413977048597618
431,1.8387297546968209
432,1.8354368237743781
433,1.8315464644352413
434,1.8271142960431046
435,1.8220233033560758
436,1.8254706922930637
437,1.8291353893987357
438,1.8322268467312974
439,1.8346829692403581
440,1.8365792810451298
441,1.837921152117561
442,1.8386638501719053
443,1.8388511451978067
444,1.8384412736733757
445,1.8374544350243105
446,1.8358933037753171
447,1.8362309795209475
448,1.837397883689817
449,1.8379764048372302
450,1.837988854043907
451,1.8374266192650262
452,1.8362907477455217
453,1.834571539211684
454,1.832257168178875
455,1.8350993441370993
456,1.8389474697259471
457,1.8421965593230198
458,1.8448912868256262
459,1.8470482914634632
460,1.848653215667601
461,1.8497124093298511
462,1.850243024983779
463,1.8501907852215838
464,1.8496407317360979
465,1.8516990014728019
466,1.8555577694051717
467,1.8589043293846559
468,1.8617356808204941
469,1.8640662262388101
470,1.8658923205054676
471,1.867225475871071
472,1.868067807808762
473,1.8684481458358904
474,1.8683186607562312
475,1.8676674032413545
476,1.8665984084508451
477,1.865027234558851
478,1.86295803296056
479,1.8604070379965
480,1.8573550927628455
481,1.8538181797686082
482,1.8497377004248134
483,1.8451771217141297
484,1.8399955483425914
485,1.8343374452164314
486,1.8281339028044576
487,1.8213828342309828
488,1.8140306383205884
489,1.8060027644963332
490,1.7974465487581242
491,1.7882727868707433
492,1.7784062646702734
493,1.7678143358669969
494,1.7565965759293833
495,1.7447001186916231
496,1.732025239541863
497,1.7184453525240753
498,1.7042586408833884
499,1.7166395801231409
500,1.7296995625900906
501,1.7418382824365524
502,1.7534073492260887
503,1.764135409559071
504,1.7741652194234523
505,1.7835694930242023
506,1.792280396480403
507,1.8004324799511677
508,1.8078788609161847
509,1.8147161759896102
510,1.821028615857474
511,1.8266832575064489
512,1.831856882365731
513,1.836357935970445
514,1.840395072242925
515,1.8438155375285257
516,1.8467445689007294
517,1.8491411394838533
518,1.8509425967216204
519,1.8522662504844234
520,1.8530073835477276
521,1.8532995427758832
522,1.8529806032762086
523,1.8521374135841702
524,1.850813534839322
525,1.8488949262563648
526,1.84645551094758
527,1.8434530115126058
528,1.8398605181502232
529,1.8372492736376094
530,1.8374348217758456
531,1.8369881282979783
532,1.835970278683106
533,1.8344045481184774
534,1.8322211700796016
535,1.8294451630406083
536,1.8260581539388354
537,1.822410112779738
538,1.824273326105463
539,1.8254923223639576
540,1.8261475423362086
541,1.8261615339880066
542,1.8256113877720994
543,1.8244050599315678
544,1.825684078787302
545,1.8264058533183647
546,1.8265131134608261
547,1.8259906357914282
548,1.8248829066993806
549,1.823186917470988
550,1.820853424573084
551,1.8179091309303055
552,1.8203047835183903
553,1.8249181759422648
554,1.8289340209744123
555,1.832357062363128
556,1.83520030451575
557,1.8374689008415697
558,1.8391668397944878
559,1.840281371655844
560,1.840863636331783
561,1.8408685855606859
562,1.8403019518708101
563,1.83916820551709
564,1.8407768013974004
565,1.8438251889687156
566,1.8463379506734947
567,1.8482886398353082
568,1.8497288622479187
569,1.8506482858159083
570,1.8510455912058037
571,1.8508999768175938
572,1.8502248188356427
573,1.849045081717906
574,1.847282751095165
575,1.8450568424319975
576,1.8422625633702192
577,1.838974362640732
578,1.8350717964929095
579,1.8306913201004393
580,1.825691966443305
581,1.820170042614071
582,1.81401620986144
583,1.8133837449118122
584,1.8185664291761385
585,1.8231723945244114
586,1.82715655440491
587,1.8306550480079569
588,1.833565285531156
589,1.8359071863825907
590,1.8377195354883002
591,1.8389924046103272
592,1.8397303562826979
593,1.8398829661727252
594,1.8395318421194884
595,1.8386272185796053
596,1.8371927645439492
597,1.8054787533002976
598,1.8362115429205632
599,1.8366881423416368
600,1.8366137375918334
601,1.836022752422072
602,1.8348350834049234
603,1.7809792904898565
604,1.836515190426826
605,1.839393728080902
606,1.8417398463517212
607,1.843527816131191
608,1.8448005630482522
609,1.8454953361592539
610,1.8456859918856976
611,1.8453325495423567
612,1.8444471557931914
613,1.843018481337146
614,1.8410360420416403
615,1.8385160905390916
616,1.835444290526493
617,1.8318145387458256
618,1.8325911785640474
619,1.8375746404644573
620,1.8419943685452997
621,1.8458819733061271
622,1.8492203989720035
623,1.8520396156749204
624,1.8543658941638959
625,1.8561215336822392
626,1.8573911982241145
627,1.8581371230101635
628,1.8583634575884656
629,1.8580788183636674
630,1.8572531502904601
631,1.8559858018454947
632,1.8541341891487315
633,1.8517427120456589
634,1.8488318692471508
635,1.8453753223003493
636,1.8413686070730684
637,1.8397407743984335
638,1.842350862458564
639,1.8443961237412676
640,1.8458864761562028
641,1.8468061339643755
642,1.8471776858110838
643,1.8470038494281464
644,1.8462696709318422
645,1.8449621757912311
646,1.8430950533661894
647,1.8406491456804572
648,1.837637522847813
649,1.8360030796763447
650,1.8380638878563844
651,1.8395463176877818
652,1.8404230523072855
653,1.8407376100208492
654,1.840442155668983
655,1.8396036976937138
656,1.838149760422112
657,1.8361880229755774
658,1.838670149306458
659,1.840538577076365
660,1.8418189102543858
661,1.8425335694276517
662,1.8426704210149927
663,1.842236880791197
664,1.8451834100265319
665,1.847806774052748
666,1.8498465069617915
667,1.851310735828368
668,1.85222524712464
669,1.852608173711074
670,1.8524247876522775
671,1.851705980392173
672,1.8523981259891373
673,1.853459096806212
674,1.8539613614899717
675,1.853950920425259
676,1.8533866581202987
677,1.852281124413938
678,1.8506462753511248
679,1.848443820706679
680,1.8457256147013306
681,1.842447637175681
682,1.8386338540504652
683,1.834152762199727
684,1.8292037635158438
685,1.823663716904817
686,1.8175125400262342
687,1.8107570886692979
688,1.8034392966990325
689,1.7954427920726161
