cents,sethares
0,1.0002973710001128
1,1.0703233464029993
2,1.1365606762190066
3,1.1991773793239586
4,1.2583343191633365
5,1.3141854310131882
6,1.3668779398915654
7,1.4165525693794414
8,1.4633437415991006
9,1.507379768588185
10,1.5487830352968643
11,1.587670174426338
12,1.6241522333168756
13,1.6583348330843362
14,1.6903183201951402
15,1.7201979106601666
16,1.748063827019928
17,1.7740014282843202
18,1.7980913329820665
19,1.820409535466474
20,1.8410275156164742
21,1.8600123420634425
22,1.87742676906698
23,1.893329327154724
24,1.9077744076341534
25,1.9208123410765627
26,1.9324894698662212
27,1.9428482149005362
28,1.9519271365198148
29,1.9597609897381916
30,1.9663807738403265
31,1.9718137764017243
32,1.976083611783214
33,1.9792102541440268
34,1.981210065010461
35,1.9820958154309647
36,1.9818767027413582
37,1.9805583619576086
38,1.9781428718067364
39,1.9746287553997144
40,1.9700109755438573
41,1.9642809246853135
42,1.9574264094657314
43,1.949431629870356
44,1.9402771529385414
45,1.9299398809999961
46,1.918393014394636
47,1.905606008625633
48,1.8915445258895147
49,1.8761703809194739
50,1.8594414810714874
51,1.8413117605752767
52,1.8217311088651953
53,1.800645292899024
54,1.7779958733646137
55,1.7539266582604478
56,1.7337667997919421
57,1.7136747661330047
58,1.6977548643283447
59,1.6823874283769709
60,1.6705125421223332
61,1.658646855240319
62,1.6506672973058485
63,1.6410111212748606
64,1.6368160507944998
65,1.630602547017105
66,1.6274969436531608
67,1.6249660855373327
68,1.6211589183357367
69,1.6222730012620246
70,1.6213326749699208
71,1.6208725724018147
72,1.6235640355851744
73,1.6242103180331193
74,1.6252842112814165
75,1.629585703519237
76,1.631866869973246
77,1.6324735835128765
78,1.6384599617401414
79,1.642461182494221
80,1.6444919704623426
81,1.6481301318061488
82,1.6539615027327055
83,1.6578675058391301
84,1.6598634637314014
85,1.6640590463063132
86,1.669966401626767
87,1.6740124121240876
88,1.6762132807860444
89,1.6781107048601385
90,1.6843349818417745
91,1.6887592957440307
92,1.6914010101604944
93,1.692272881160092
94,1.6944248314009034
95,1.6994479805764655
96,1.7027406020899067
97,1.704316939921038
98,1.70418673520069
99,1.7027023256328166
100,1.706818288994556
101,1.7092515102208838
102,1.7100134327044476
103,1.7091110694073182
104,1.706547013069962
105,1.7026594068495569
106,1.7043905010228975
107,1.7044625120587011
108,1.702879804288731
109,1.6996423403914187
110,1.6947456807347132
111,1.6881809762985553
112,1.68197796929188
113,1.6796427795414308
114,1.6756119164515797
115,1.6698780152880301
116,1.666661346687218
117,1.665307078256059
118,1.6622339221286602
119,1.6574373931011213
120,1.6562446717266712
121,1.657561416385752
122,1.6571540421373983
123,1.6550246814177485
124,1.6534161031375378
125,1.655639667210882
126,1.6561484262573258
127,1.6549472610281848
128,1.6520365795710448
129,1.6541144973735438
130,1.6573365919377323
131,1.6588665722845592
132,1.6587114135185352
133,1.6568736590995674
134,1.6592901026075175
135,1.6618825413016092
136,1.6628108805236637
137,1.6620805820209847
138,1.6596927176245817
139,1.659711642058748
140,1.6635246704413174
141,1.6656930544188575
142,1.6662245080600246
143,1.6651223917749034
144,1.6623857161236484
145,1.6630378568133133
146,1.6647988736569581
147,1.664931113495384
148,1.663436625301254
149,1.66031311948958
150,1.655553963700037
151,1.6525902317349799
152,1.6540167194234254
153,1.6537956937108556
154,1.6519269557046925
155,1.648405938399776
156,1.6432236981822548
157,1.6363668999559295
158,1.6317464003130966
159,1.6292494826308368
160,1.6255123503473585
161,1.6254413411533484
162,1.6236525802660717
163,1.6201417564588891
164,1.614900078019896
165,1.6079142585338704
166,1.6085748535668891
167,1.6075163342974452
168,1.60469548299427
169,1.6001044747346513
170,1.59373093157322
171,1.5889315486473103
172,1.5847918996828319
173,1.57883031675768
174,1.5766956729337327
175,1.5747917520423718
176,1.5710418430254518
177,1.5716387750859762
178,1.5720290867272175
179,1.5705702358913642
180,1.5672597977563907
181,1.5620906735428601
182,1.5550510790743788
183,1.5564061723095042
184,1.5628425414374116
185,1.5674184779833402
186,1.5701474725947593
187,1.571038357367076
188,1.570095317185685
189,1.5673178943634232
190,1.5701533589232208
191,1.5715489904800846
192,1.5711230390670408
193,1.5722895992333763
194,1.575944610412382
195,1.577799769641665
196,1.5778629362210344
197,1.582417822839608
198,1.586755484602305
199,1.5893362099473045
200,1.5901704158954073
201,1.5892640173013741
202,1.5866184353717996
203,1.5822305996724961
204,1.5776386304577203
205,1.5869249748222312
206,1.5944838274736748
207,1.6003376543019567
208,1.6045044943073186
209,1.606997984707632
210,1.6078273796618479
211,1.606997562630039
212,1.604509052382772
213,1.606202151607978
214,1.6082234869574132
215,1.6085991146212275
216,1.6073327594800402
217,1.606832245428425
218,1.609970991569789
219,1.6114802886191066
220,1.6113661382984397
221,1.6096302367514506
222,1.6116712341562622
223,1.6145169459939783
224,1.6157565711788724
225,1.615395194343932
226,1.6134336293088456
227,1.6098684192313166
228,1.6046918305303457
229,1.5978918405714555
230,1.5894521190967499
231,1.579352003374488
232,1.5816948716404218
233,1.5853391533907375
234,1.5873168829188573
235,1.5876327234924457
236,1.5862869819992143
237,1.583275606525474
238,1.5785901775989106
239,1.5722178930811368
240,1.5706873372112877
241,1.5687958086250438
242,1.565500179614445
243,1.5679916840266581
244,1.5687711641698172
245,1.567840686109719
246,1.5651978809653158
247,1.5608359394998899
248,1.5572490238013086
249,1.559095313647459
250,1.5592088278106009
251,1.5575897774723766
252,1.5542339044161082
253,1.549132472680873
254,1.5437951506698417
255,1.5429718841843407
256,1.5403759279982467
257,1.5363970188160896
258,1.5381237764268836
259,1.5388113407042878
260,1.5428942866754243
261,1.5452115099024772
262,1.5457705067109337
263,1.544574271108973
264,1.5416212983208917
265,1.5369055818096848
266,1.5304166037834834
267,1.5245967407666572
268,1.5335613677745763
269,1.540752466941415
270,1.5461889878129043
